Dataset,Model,Predict Function of Model,Metric Function,Score,Seed,Estimator Tag
Water-quality,BR_RandomForestClassifier,Marginal Scores,Average Precision,0.730752,3,rf
Water-quality,PCC_AdaBoostClassifier,Predict Hamming,Hamming Accuracy,0.701011,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Hamming,Subset Accuracy,0.010377,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Hamming,Precision Score,0.59553,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Hamming,Negative Predictive Value,0.746974,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Hamming,Recall Score,0.540194,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Hamming,Markedness,0.671251,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Hamming,Fmeasure Score,0.536245,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Hamming,Informedness,0.626503,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Hamming,Macro F1,0.500432,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Hamming,Micro F1,0.566586,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Subset,Hamming Accuracy,0.695957,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Subset,Subset Accuracy,0.008489,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Subset,Precision Score,0.59715,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Subset,Negative Predictive Value,0.732399,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Subset,Recall Score,0.472592,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Subset,Markedness,0.664775,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Subset,Fmeasure Score,0.486799,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Subset,Informedness,0.617326,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Subset,Macro F1,0.467165,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Subset,Micro F1,0.528494,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Precision,Hamming Accuracy,0.668396,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Precision,Subset Accuracy,0.011319,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Precision,Precision Score,0.715095,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Precision,Negative Predictive Value,0.664805,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Precision,Recall Score,0.162073,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Precision,Markedness,0.68995,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Precision,Fmeasure Score,0.252757,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Precision,Informedness,0.535367,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Precision,Macro F1,0.163817,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Precision,Micro F1,0.235504,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict NPV,Hamming Accuracy,0.420552,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict NPV,Subset Accuracy,0.0,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict NPV,Precision Score,0.383092,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict NPV,Negative Predictive Value,0.907546,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict NPV,Recall Score,0.978492,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict NPV,Markedness,0.64532,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict NPV,Fmeasure Score,0.530519,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict NPV,Informedness,0.533991,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict NPV,Macro F1,0.537157,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict NPV,Micro F1,0.551018,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Recall,Hamming Accuracy,0.362333,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Recall,Subset Accuracy,0.0,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Recall,Precision Score,0.362333,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Recall,Negative Predictive Value,0.0,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Recall,Recall Score,0.994341,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Recall,Markedness,0.181165,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Recall,Fmeasure Score,0.512479,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Recall,Informedness,0.5,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Recall,Macro F1,0.520706,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Recall,Micro F1,0.531811,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Markedness,Hamming Accuracy,0.504582,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Markedness,Subset Accuracy,0.00283,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Markedness,Precision Score,0.484394,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Markedness,Negative Predictive Value,0.840282,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Markedness,Recall Score,0.741759,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Markedness,Markedness,0.662337,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Markedness,Fmeasure Score,0.462971,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Markedness,Informedness,0.536125,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Markedness,Macro F1,0.496417,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Markedness,Micro F1,0.515648,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Fmeasure,Hamming Accuracy,0.376819,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Fmeasure,Subset Accuracy,0.0,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Fmeasure,Precision Score,0.366892,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Fmeasure,Negative Predictive Value,0.175787,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Fmeasure,Recall Score,0.993168,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Fmeasure,Markedness,0.271338,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Fmeasure,Fmeasure Score,0.517205,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Fmeasure,Informedness,0.510157,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Fmeasure,Macro F1,0.525689,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Fmeasure,Micro F1,0.537296,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Informedness,Hamming Accuracy,0.582951,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Informedness,Subset Accuracy,0.000943,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Informedness,Precision Score,0.478535,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Informedness,Negative Predictive Value,0.82221,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Informedness,Recall Score,0.796077,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Informedness,Markedness,0.650371,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Informedness,Fmeasure Score,0.558844,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Informedness,Informedness,0.59041,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Informedness,Macro F1,0.543195,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Predict Informedness,Micro F1,0.575272,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Marginal Scores,One-Error Score,0.715095,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Marginal Scores,Coverage Score,0.323949,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Marginal Scores,Ranking Loss Score,0.74228,4,adaboost
Water-quality,PCC_AdaBoostClassifier,Marginal Scores,Average Precision,0.688281,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Hamming,Hamming Accuracy,0.704312,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Hamming,Subset Accuracy,0.01132,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Hamming,Precision Score,0.604617,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Hamming,Negative Predictive Value,0.742642,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Hamming,Recall Score,0.521963,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Hamming,Markedness,0.67363,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Hamming,Fmeasure Score,0.527716,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Hamming,Informedness,0.627908,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Hamming,Macro F1,0.493714,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Hamming,Micro F1,0.56073,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Subset,Hamming Accuracy,0.704312,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Subset,Subset Accuracy,0.01132,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Subset,Precision Score,0.604617,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Subset,Negative Predictive Value,0.742642,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Subset,Recall Score,0.521963,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Subset,Markedness,0.67363,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Subset,Fmeasure Score,0.527716,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Subset,Informedness,0.627908,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Subset,Macro F1,0.493714,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Subset,Micro F1,0.56073,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Precision,Hamming Accuracy,0.669205,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Precision,Subset Accuracy,0.007546,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Precision,Precision Score,0.720755,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Precision,Negative Predictive Value,0.665239,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Precision,Recall Score,0.158323,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Precision,Markedness,0.692998,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Precision,Fmeasure Score,0.249758,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Precision,Informedness,0.536627,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Precision,Macro F1,0.168561,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Precision,Micro F1,0.237467,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict NPV,Hamming Accuracy,0.419879,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict NPV,Subset Accuracy,0.0,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict NPV,Precision Score,0.382729,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict NPV,Negative Predictive Value,0.902831,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict NPV,Recall Score,0.977497,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict NPV,Markedness,0.64278,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict NPV,Fmeasure Score,0.530029,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict NPV,Informedness,0.532874,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict NPV,Macro F1,0.536597,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict NPV,Micro F1,0.550485,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Recall,Hamming Accuracy,0.362333,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Recall,Subset Accuracy,0.0,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Recall,Precision Score,0.362333,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Recall,Negative Predictive Value,0.0,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Recall,Recall Score,0.994341,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Recall,Markedness,0.181165,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Recall,Fmeasure Score,0.512479,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Recall,Informedness,0.5,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Recall,Macro F1,0.520706,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Recall,Micro F1,0.531811,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Markedness,Hamming Accuracy,0.495284,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Markedness,Subset Accuracy,0.000943,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Markedness,Precision Score,0.478987,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Markedness,Negative Predictive Value,0.836228,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Markedness,Recall Score,0.749968,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Markedness,Markedness,0.657607,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Markedness,Fmeasure Score,0.462873,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Markedness,Informedness,0.530115,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Markedness,Macro F1,0.494548,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Markedness,Micro F1,0.513756,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Fmeasure,Hamming Accuracy,0.37655,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Fmeasure,Subset Accuracy,0.0,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Fmeasure,Precision Score,0.366787,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Fmeasure,Negative Predictive Value,0.171384,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Fmeasure,Recall Score,0.993168,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Fmeasure,Markedness,0.269085,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Fmeasure,Fmeasure Score,0.517139,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Fmeasure,Informedness,0.509936,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Fmeasure,Macro F1,0.525582,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Fmeasure,Micro F1,0.537189,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Informedness,Hamming Accuracy,0.579785,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Informedness,Subset Accuracy,0.0,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Informedness,Precision Score,0.474429,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Informedness,Negative Predictive Value,0.817938,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Informedness,Recall Score,0.794981,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Informedness,Markedness,0.646185,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Informedness,Fmeasure Score,0.556496,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Informedness,Informedness,0.590087,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Informedness,Macro F1,0.542182,4,adaboost
Water-quality,BR_AdaBoostClassifier,Predict Informedness,Micro F1,0.573223,4,adaboost
Water-quality,BR_AdaBoostClassifier,Marginal Scores,One-Error Score,0.720755,4,adaboost
Water-quality,BR_AdaBoostClassifier,Marginal Scores,Coverage Score,0.32177,4,adaboost
Water-quality,BR_AdaBoostClassifier,Marginal Scores,Ranking Loss Score,0.741326,4,adaboost
Water-quality,BR_AdaBoostClassifier,Marginal Scores,Average Precision,0.688535,4,adaboost
Water-quality,PCC_LogisticRegression,Predict Hamming,Hamming Accuracy,0.705054,4,lr
Water-quality,PCC_LogisticRegression,Predict Hamming,Subset Accuracy,0.015094,4,lr
Water-quality,PCC_LogisticRegression,Predict Hamming,Precision Score,0.634113,4,lr
Water-quality,PCC_LogisticRegression,Predict Hamming,Negative Predictive Value,0.725471,4,lr
Water-quality,PCC_LogisticRegression,Predict Hamming,Recall Score,0.42515,4,lr
Water-quality,PCC_LogisticRegression,Predict Hamming,Markedness,0.679791,4,lr
Water-quality,PCC_LogisticRegression,Predict Hamming,Fmeasure Score,0.473548,4,lr
Water-quality,PCC_LogisticRegression,Predict Hamming,Informedness,0.600579,4,lr
Water-quality,PCC_LogisticRegression,Predict Hamming,Macro F1,0.409838,4,lr
Water-quality,PCC_LogisticRegression,Predict Hamming,Micro F1,0.509662,4,lr
Water-quality,PCC_LogisticRegression,Predict Subset,Hamming Accuracy,0.689419,4,lr
Water-quality,PCC_LogisticRegression,Predict Subset,Subset Accuracy,0.015094,4,lr
Water-quality,PCC_LogisticRegression,Predict Subset,Precision Score,0.499919,4,lr
Water-quality,PCC_LogisticRegression,Predict Subset,Negative Predictive Value,0.705546,4,lr
Water-quality,PCC_LogisticRegression,Predict Subset,Recall Score,0.324987,4,lr
Water-quality,PCC_LogisticRegression,Predict Subset,Markedness,0.602732,4,lr
Water-quality,PCC_LogisticRegression,Predict Subset,Fmeasure Score,0.356002,4,lr
Water-quality,PCC_LogisticRegression,Predict Subset,Informedness,0.582302,4,lr
Water-quality,PCC_LogisticRegression,Predict Subset,Macro F1,0.358579,4,lr
Water-quality,PCC_LogisticRegression,Predict Subset,Micro F1,0.430982,4,lr
Water-quality,PCC_LogisticRegression,Predict Precision,Hamming Accuracy,0.66651,4,lr
Water-quality,PCC_LogisticRegression,Predict Precision,Subset Accuracy,0.010375,4,lr
Water-quality,PCC_LogisticRegression,Predict Precision,Precision Score,0.701887,4,lr
Water-quality,PCC_LogisticRegression,Predict Precision,Negative Predictive Value,0.663789,4,lr
Water-quality,PCC_LogisticRegression,Predict Precision,Recall Score,0.155071,4,lr
Water-quality,PCC_LogisticRegression,Predict Precision,Markedness,0.682838,4,lr
Water-quality,PCC_LogisticRegression,Predict Precision,Fmeasure Score,0.24345,4,lr
Water-quality,PCC_LogisticRegression,Predict Precision,Informedness,0.529381,4,lr
Water-quality,PCC_LogisticRegression,Predict Precision,Macro F1,0.145279,4,lr
Water-quality,PCC_LogisticRegression,Predict Precision,Micro F1,0.230948,4,lr
Water-quality,PCC_LogisticRegression,Predict NPV,Hamming Accuracy,0.419204,4,lr
Water-quality,PCC_LogisticRegression,Predict NPV,Subset Accuracy,0.0,4,lr
Water-quality,PCC_LogisticRegression,Predict NPV,Precision Score,0.382366,4,lr
Water-quality,PCC_LogisticRegression,Predict NPV,Negative Predictive Value,0.898114,4,lr
Water-quality,PCC_LogisticRegression,Predict NPV,Recall Score,0.97695,4,lr
Water-quality,PCC_LogisticRegression,Predict NPV,Markedness,0.640239,4,lr
Water-quality,PCC_LogisticRegression,Predict NPV,Fmeasure Score,0.529543,4,lr
Water-quality,PCC_LogisticRegression,Predict NPV,Informedness,0.528948,4,lr
Water-quality,PCC_LogisticRegression,Predict NPV,Macro F1,0.535679,4,lr
Water-quality,PCC_LogisticRegression,Predict NPV,Micro F1,0.549975,4,lr
Water-quality,PCC_LogisticRegression,Predict Recall,Hamming Accuracy,0.362333,4,lr
Water-quality,PCC_LogisticRegression,Predict Recall,Subset Accuracy,0.0,4,lr
Water-quality,PCC_LogisticRegression,Predict Recall,Precision Score,0.362333,4,lr
Water-quality,PCC_LogisticRegression,Predict Recall,Negative Predictive Value,0.0,4,lr
