Dataset,Model,Predict Function of Model,Metric Function,Score,Seed,Estimator Tag
flags,BR_LogisticRegression,Predict Informedness,Informedness,0.609038,1,lr
flags,BR_LogisticRegression,Predict Informedness,Macro F1,0.614973,1,lr
flags,BR_LogisticRegression,Predict Informedness,Micro F1,0.719767,1,lr
flags,BR_LogisticRegression,Marginal Scores,One-Error Score,0.736315,1,lr
flags,BR_LogisticRegression,Marginal Scores,Coverage Score,0.367193,1,lr
flags,BR_LogisticRegression,Marginal Scores,Ranking Loss Score,0.772876,1,lr
flags,BR_LogisticRegression,Marginal Scores,Average Precision,0.800144,1,lr
flags,PCC_RandomForestClassifier,Predict Hamming,Hamming Accuracy,0.768948,1,rf
flags,PCC_RandomForestClassifier,Predict Hamming,Subset Accuracy,0.253421,1,rf
flags,PCC_RandomForestClassifier,Predict Hamming,Precision Score,0.735456,1,rf
flags,PCC_RandomForestClassifier,Predict Hamming,Negative Predictive Value,0.763342,1,rf
flags,PCC_RandomForestClassifier,Predict Hamming,Recall Score,0.748015,1,rf
flags,PCC_RandomForestClassifier,Predict Hamming,Markedness,0.749398,1,rf
flags,PCC_RandomForestClassifier,Predict Hamming,Fmeasure Score,0.733874,1,rf
flags,PCC_RandomForestClassifier,Predict Hamming,Informedness,0.660939,1,rf
flags,PCC_RandomForestClassifier,Predict Hamming,Macro F1,0.638703,1,rf
flags,PCC_RandomForestClassifier,Predict Hamming,Micro F1,0.761639,1,rf
flags,PCC_RandomForestClassifier,Predict Subset,Hamming Accuracy,0.741616,1,rf
flags,PCC_RandomForestClassifier,Predict Subset,Subset Accuracy,0.227631,1,rf
flags,PCC_RandomForestClassifier,Predict Subset,Precision Score,0.705271,1,rf
flags,PCC_RandomForestClassifier,Predict Subset,Negative Predictive Value,0.722935,1,rf
flags,PCC_RandomForestClassifier,Predict Subset,Recall Score,0.709673,1,rf
flags,PCC_RandomForestClassifier,Predict Subset,Markedness,0.714104,1,rf
flags,PCC_RandomForestClassifier,Predict Subset,Fmeasure Score,0.702432,1,rf
flags,PCC_RandomForestClassifier,Predict Subset,Informedness,0.64113,1,rf
flags,PCC_RandomForestClassifier,Predict Subset,Macro F1,0.619154,1,rf
flags,PCC_RandomForestClassifier,Predict Subset,Micro F1,0.730922,1,rf
flags,PCC_RandomForestClassifier,Predict Precision,Hamming Accuracy,0.594623,1,rf
flags,PCC_RandomForestClassifier,Predict Precision,Subset Accuracy,0.0,1,rf
flags,PCC_RandomForestClassifier,Predict Precision,Precision Score,0.777632,1,rf
flags,PCC_RandomForestClassifier,Predict Precision,Negative Predictive Value,0.564124,1,rf
flags,PCC_RandomForestClassifier,Predict Precision,Recall Score,0.24453,1,rf
flags,PCC_RandomForestClassifier,Predict Precision,Markedness,0.670878,1,rf
flags,PCC_RandomForestClassifier,Predict Precision,Fmeasure Score,0.364751,1,rf
flags,PCC_RandomForestClassifier,Predict Precision,Informedness,0.530316,1,rf
flags,PCC_RandomForestClassifier,Predict Precision,Macro F1,0.226584,1,rf
flags,PCC_RandomForestClassifier,Predict Precision,Micro F1,0.355573,1,rf
flags,PCC_RandomForestClassifier,Predict NPV,Hamming Accuracy,0.59515,1,rf
flags,PCC_RandomForestClassifier,Predict NPV,Subset Accuracy,0.041315,1,rf
flags,PCC_RandomForestClassifier,Predict NPV,Precision Score,0.546579,1,rf
flags,PCC_RandomForestClassifier,Predict NPV,Negative Predictive Value,0.886581,1,rf
flags,PCC_RandomForestClassifier,Predict NPV,Recall Score,0.970859,1,rf
flags,PCC_RandomForestClassifier,Predict NPV,Markedness,0.716579,1,rf
flags,PCC_RandomForestClassifier,Predict NPV,Fmeasure Score,0.681247,1,rf
flags,PCC_RandomForestClassifier,Predict NPV,Informedness,0.527987,1,rf
flags,PCC_RandomForestClassifier,Predict NPV,Macro F1,0.626134,1,rf
flags,PCC_RandomForestClassifier,Predict NPV,Micro F1,0.697438,1,rf
flags,PCC_RandomForestClassifier,Predict Recall,Hamming Accuracy,0.4847,1,rf
flags,PCC_RandomForestClassifier,Predict Recall,Subset Accuracy,0.01,1,rf
flags,PCC_RandomForestClassifier,Predict Recall,Precision Score,0.4847,1,rf
flags,PCC_RandomForestClassifier,Predict Recall,Negative Predictive Value,0.01,1,rf
flags,PCC_RandomForestClassifier,Predict Recall,Recall Score,1.0,1,rf
flags,PCC_RandomForestClassifier,Predict Recall,Markedness,0.247348,1,rf
flags,PCC_RandomForestClassifier,Predict Recall,Fmeasure Score,0.636587,1,rf
flags,PCC_RandomForestClassifier,Predict Recall,Informedness,0.5,1,rf
flags,PCC_RandomForestClassifier,Predict Recall,Macro F1,0.613148,1,rf
flags,PCC_RandomForestClassifier,Predict Recall,Micro F1,0.652092,1,rf
flags,PCC_RandomForestClassifier,Predict Markedness,Hamming Accuracy,0.739136,1,rf
flags,PCC_RandomForestClassifier,Predict Markedness,Subset Accuracy,0.144209,1,rf
flags,PCC_RandomForestClassifier,Predict Markedness,Precision Score,0.714988,1,rf
flags,PCC_RandomForestClassifier,Predict Markedness,Negative Predictive Value,0.785009,1,rf
flags,PCC_RandomForestClassifier,Predict Markedness,Recall Score,0.728645,1,rf
flags,PCC_RandomForestClassifier,Predict Markedness,Markedness,0.749997,1,rf
flags,PCC_RandomForestClassifier,Predict Markedness,Fmeasure Score,0.686464,1,rf
flags,PCC_RandomForestClassifier,Predict Markedness,Informedness,0.649035,1,rf
flags,PCC_RandomForestClassifier,Predict Markedness,Macro F1,0.621271,1,rf
flags,PCC_RandomForestClassifier,Predict Markedness,Micro F1,0.736754,1,rf
flags,PCC_RandomForestClassifier,Predict Fmeasure,Hamming Accuracy,0.728345,1,rf
flags,PCC_RandomForestClassifier,Predict Fmeasure,Subset Accuracy,0.13921,1,rf
flags,PCC_RandomForestClassifier,Predict Fmeasure,Precision Score,0.661907,1,rf
flags,PCC_RandomForestClassifier,Predict Fmeasure,Negative Predictive Value,0.784597,1,rf
flags,PCC_RandomForestClassifier,Predict Fmeasure,Recall Score,0.874049,1,rf
flags,PCC_RandomForestClassifier,Predict Fmeasure,Markedness,0.723252,1,rf
flags,PCC_RandomForestClassifier,Predict Fmeasure,Fmeasure Score,0.742101,1,rf
flags,PCC_RandomForestClassifier,Predict Fmeasure,Informedness,0.621345,1,rf
flags,PCC_RandomForestClassifier,Predict Fmeasure,Macro F1,0.653091,1,rf
flags,PCC_RandomForestClassifier,Predict Fmeasure,Micro F1,0.75783,1,rf
flags,PCC_RandomForestClassifier,Predict Informedness,Hamming Accuracy,0.74094,1,rf
flags,PCC_RandomForestClassifier,Predict Informedness,Subset Accuracy,0.16579,1,rf
flags,PCC_RandomForestClassifier,Predict Informedness,Precision Score,0.715338,1,rf
flags,PCC_RandomForestClassifier,Predict Informedness,Negative Predictive Value,0.747552,1,rf
flags,PCC_RandomForestClassifier,Predict Informedness,Recall Score,0.760846,1,rf
flags,PCC_RandomForestClassifier,Predict Informedness,Markedness,0.731446,1,rf
flags,PCC_RandomForestClassifier,Predict Informedness,Fmeasure Score,0.722672,1,rf
flags,PCC_RandomForestClassifier,Predict Informedness,Informedness,0.609316,1,rf
flags,PCC_RandomForestClassifier,Predict Informedness,Macro F1,0.57423,1,rf
flags,PCC_RandomForestClassifier,Predict Informedness,Micro F1,0.73632,1,rf
flags,PCC_RandomForestClassifier,Marginal Scores,One-Error Score,0.777632,1,rf
flags,PCC_RandomForestClassifier,Marginal Scores,Coverage Score,0.388026,1,rf
flags,PCC_RandomForestClassifier,Marginal Scores,Ranking Loss Score,0.807542,1,rf
flags,PCC_RandomForestClassifier,Marginal Scores,Average Precision,0.824394,1,rf
flags,BR_RandomForestClassifier,Predict Hamming,Hamming Accuracy,0.758607,1,rf
flags,BR_RandomForestClassifier,Predict Hamming,Subset Accuracy,0.196053,1,rf
flags,BR_RandomForestClassifier,Predict Hamming,Precision Score,0.731913,1,rf
flags,BR_RandomForestClassifier,Predict Hamming,Negative Predictive Value,0.747514,1,rf
flags,BR_RandomForestClassifier,Predict Hamming,Recall Score,0.742261,1,rf
flags,BR_RandomForestClassifier,Predict Hamming,Markedness,0.739713,1,rf
flags,BR_RandomForestClassifier,Predict Hamming,Fmeasure Score,0.725873,1,rf
flags,BR_RandomForestClassifier,Predict Hamming,Informedness,0.651115,1,rf
flags,BR_RandomForestClassifier,Predict Hamming,Macro F1,0.61317,1,rf
flags,BR_RandomForestClassifier,Predict Hamming,Micro F1,0.750889,1,rf
flags,BR_RandomForestClassifier,Predict Subset,Hamming Accuracy,0.757893,1,rf
flags,BR_RandomForestClassifier,Predict Subset,Subset Accuracy,0.191053,1,rf
flags,BR_RandomForestClassifier,Predict Subset,Precision Score,0.731913,1,rf
flags,BR_RandomForestClassifier,Predict Subset,Negative Predictive Value,0.746514,1,rf
flags,BR_RandomForestClassifier,Predict Subset,Recall Score,0.740594,1,rf
flags,BR_RandomForestClassifier,Predict Subset,Markedness,0.739213,1,rf
flags,BR_RandomForestClassifier,Predict Subset,Fmeasure Score,0.724873,1,rf
flags,BR_RandomForestClassifier,Predict Subset,Informedness,0.650466,1,rf
flags,BR_RandomForestClassifier,Predict Subset,Macro F1,0.612267,1,rf
flags,BR_RandomForestClassifier,Predict Subset,Micro F1,0.750059,1,rf
flags,BR_RandomForestClassifier,Predict Precision,Hamming Accuracy,0.590413,1,rf
flags,BR_RandomForestClassifier,Predict Precision,Subset Accuracy,0.0,1,rf
flags,BR_RandomForestClassifier,Predict Precision,Precision Score,0.762894,1,rf
flags,BR_RandomForestClassifier,Predict Precision,Negative Predictive Value,0.561667,1,rf
flags,BR_RandomForestClassifier,Predict Precision,Recall Score,0.238785,1,rf
flags,BR_RandomForestClassifier,Predict Precision,Markedness,0.662281,1,rf
flags,BR_RandomForestClassifier,Predict Precision,Fmeasure Score,0.356717,1,rf
flags,BR_RandomForestClassifier,Predict Precision,Informedness,0.529878,1,rf
flags,BR_RandomForestClassifier,Predict Precision,Macro F1,0.237571,1,rf
flags,BR_RandomForestClassifier,Predict Precision,Micro F1,0.34914,1,rf
flags,BR_RandomForestClassifier,Predict NPV,Hamming Accuracy,0.596728,1,rf
flags,BR_RandomForestClassifier,Predict NPV,Subset Accuracy,0.041315,1,rf
flags,BR_RandomForestClassifier,Predict NPV,Precision Score,0.547499,1,rf
flags,BR_RandomForestClassifier,Predict NPV,Negative Predictive Value,0.892107,1,rf
flags,BR_RandomForestClassifier,Predict NPV,Recall Score,0.973996,1,rf
flags,BR_RandomForestClassifier,Predict NPV,Markedness,0.719803,1,rf
flags,BR_RandomForestClassifier,Predict NPV,Fmeasure Score,0.682733,1,rf
flags,BR_RandomForestClassifier,Predict NPV,Informedness,0.533289,1,rf
flags,BR_RandomForestClassifier,Predict NPV,Macro F1,0.627173,1,rf
flags,BR_RandomForestClassifier,Predict NPV,Micro F1,0.698699,1,rf
flags,BR_RandomForestClassifier,Predict Recall,Hamming Accuracy,0.4847,1,rf
flags,BR_RandomForestClassifier,Predict Recall,Subset Accuracy,0.01,1,rf
flags,BR_RandomForestClassifier,Predict Recall,Precision Score,0.4847,1,rf
flags,BR_RandomForestClassifier,Predict Recall,Negative Predictive Value,0.01,1,rf
flags,BR_RandomForestClassifier,Predict Recall,Recall Score,1.0,1,rf
flags,BR_RandomForestClassifier,Predict Recall,Markedness,0.247348,1,rf
flags,BR_RandomForestClassifier,Predict Recall,Fmeasure Score,0.636587,1,rf
flags,BR_RandomForestClassifier,Predict Recall,Informedness,0.5,1,rf
flags,BR_RandomForestClassifier,Predict Recall,Macro F1,0.613148,1,rf
flags,BR_RandomForestClassifier,Predict Recall,Micro F1,0.652092,1,rf
flags,BR_RandomForestClassifier,Predict Markedness,Hamming Accuracy,0.73342,1,rf
flags,BR_RandomForestClassifier,Predict Markedness,Subset Accuracy,0.128947,1,rf
flags,BR_RandomForestClassifier,Predict Markedness,Precision Score,0.71738,1,rf
flags,BR_RandomForestClassifier,Predict Markedness,Negative Predictive Value,0.78017,1,rf
flags,BR_RandomForestClassifier,Predict Markedness,Recall Score,0.71633,1,rf
flags,BR_RandomForestClassifier,Predict Markedness,Markedness,0.748777,1,rf
flags,BR_RandomForestClassifier,Predict Markedness,Fmeasure Score,0.676576,1,rf
flags,BR_RandomForestClassifier,Predict Markedness,Informedness,0.646513,1,rf
flags,BR_RandomForestClassifier,Predict Markedness,Macro F1,0.622779,1,rf
flags,BR_RandomForestClassifier,Predict Markedness,Micro F1,0.728273,1,rf
flags,BR_RandomForestClassifier,Predict Fmeasure,Hamming Accuracy,0.732106,1,rf
flags,BR_RandomForestClassifier,Predict Fmeasure,Subset Accuracy,0.129209,1,rf
flags,BR_RandomForestClassifier,Predict Fmeasure,Precision Score,0.667573,1,rf
flags,BR_RandomForestClassifier,Predict Fmeasure,Negative Predictive Value,0.797302,1,rf
flags,BR_RandomForestClassifier,Predict Fmeasure,Recall Score,0.87383,1,rf
flags,BR_RandomForestClassifier,Predict Fmeasure,Markedness,0.732437,1,rf
flags,BR_RandomForestClassifier,Predict Fmeasure,Fmeasure Score,0.744683,1,rf
flags,BR_RandomForestClassifier,Predict Fmeasure,Informedness,0.634776,1,rf
flags,BR_RandomForestClassifier,Predict Fmeasure,Macro F1,0.669599,1,rf
flags,BR_RandomForestClassifier,Predict Fmeasure,Micro F1,0.759993,1,rf
flags,BR_RandomForestClassifier,Predict Informedness,Hamming Accuracy,0.741504,1,rf
flags,BR_RandomForestClassifier,Predict Informedness,Subset Accuracy,0.165526,1,rf
flags,BR_RandomForestClassifier,Predict Informedness,Precision Score,0.715724,1,rf
flags,BR_RandomForestClassifier,Predict Informedness,Negative Predictive Value,0.745724,1,rf
flags,BR_RandomForestClassifier,Predict Informedness,Recall Score,0.770134,1,rf
flags,BR_RandomForestClassifier,Predict Informedness,Markedness,0.730725,1,rf
flags,BR_RandomForestClassifier,Predict Informedness,Fmeasure Score,0.727384,1,rf
flags,BR_RandomForestClassifier,Predict Informedness,Informedness,0.612567,1,rf
flags,BR_RandomForestClassifier,Predict Informedness,Macro F1,0.578774,1,rf
flags,BR_RandomForestClassifier,Predict Informedness,Micro F1,0.738187,1,rf
flags,BR_RandomForestClassifier,Marginal Scores,One-Error Score,0.762894,1,rf
flags,BR_RandomForestClassifier,Marginal Scores,Coverage Score,0.387191,1,rf
flags,BR_RandomForestClassifier,Marginal Scores,Ranking Loss Score,0.80646,1,rf
flags,BR_RandomForestClassifier,Marginal Scores,Average Precision,0.820912,1,rf
flags,PCC_AdaBoostClassifier,Predict Hamming,Hamming Accuracy,0.724248,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Hamming,Subset Accuracy,0.097368,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Hamming,Precision Score,0.664318,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Hamming,Negative Predictive Value,0.691829,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Hamming,Recall Score,0.694051,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Hamming,Markedness,0.678074,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Hamming,Fmeasure Score,0.665038,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Hamming,Informedness,0.653388,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Hamming,Macro F1,0.630986,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Hamming,Micro F1,0.721118,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Subset,Hamming Accuracy,0.698646,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Subset,Subset Accuracy,0.180789,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Subset,Precision Score,0.663749,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Subset,Negative Predictive Value,0.676539,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Subset,Recall Score,0.703144,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Subset,Markedness,0.670145,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Subset,Fmeasure Score,0.675755,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Subset,Informedness,0.619022,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Subset,Macro F1,0.58696,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Subset,Micro F1,0.694382,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Precision,Hamming Accuracy,0.57921,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Precision,Subset Accuracy,0.005,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Precision,Precision Score,0.722632,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Precision,Negative Predictive Value,0.555307,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Precision,Recall Score,0.231041,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Precision,Markedness,0.638969,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Precision,Fmeasure Score,0.341865,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Precision,Informedness,0.515416,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Precision,Macro F1,0.224682,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Precision,Micro F1,0.329631,2,adaboost
flags,PCC_AdaBoostClassifier,Predict NPV,Hamming Accuracy,0.575976,2,adaboost
flags,PCC_AdaBoostClassifier,Predict NPV,Subset Accuracy,0.01,2,adaboost
flags,PCC_AdaBoostClassifier,Predict NPV,Precision Score,0.535219,2,adaboost
flags,PCC_AdaBoostClassifier,Predict NPV,Negative Predictive Value,0.820528,2,adaboost
flags,PCC_AdaBoostClassifier,Predict NPV,Recall Score,0.956455,2,adaboost
flags,PCC_AdaBoostClassifier,Predict NPV,Markedness,0.677874,2,adaboost
flags,PCC_AdaBoostClassifier,Predict NPV,Fmeasure Score,0.668732,2,adaboost
flags,PCC_AdaBoostClassifier,Predict NPV,Informedness,0.506382,2,adaboost
flags,PCC_AdaBoostClassifier,Predict NPV,Macro F1,0.598918,2,adaboost
flags,PCC_AdaBoostClassifier,Predict NPV,Micro F1,0.683444,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Recall,Hamming Accuracy,0.484397,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Recall,Subset Accuracy,0.010263,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Recall,Precision Score,0.484397,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Recall,Negative Predictive Value,0.010263,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Recall,Recall Score,1.0,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Recall,Markedness,0.24733,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Recall,Fmeasure Score,0.636282,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Recall,Informedness,0.5,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Recall,Macro F1,0.617125,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Recall,Micro F1,0.652071,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Markedness,Hamming Accuracy,0.577443,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Markedness,Subset Accuracy,0.005263,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Markedness,Precision Score,0.629641,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Markedness,Negative Predictive Value,0.702457,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Markedness,Recall Score,0.67243,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Markedness,Markedness,0.666049,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Markedness,Fmeasure Score,0.554403,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Markedness,Informedness,0.501964,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Markedness,Macro F1,0.498562,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Markedness,Micro F1,0.592184,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Hamming Accuracy,0.491015,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Subset Accuracy,0.010263,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Precision Score,0.487443,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Negative Predictive Value,0.071841,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Recall Score,0.995996,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Markedness,0.279641,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Fmeasure Score,0.638253,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Informedness,0.500023,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Macro F1,0.615624,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Fmeasure,Micro F1,0.653757,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Informedness,Hamming Accuracy,0.647632,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Informedness,Subset Accuracy,0.041315,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Informedness,Precision Score,0.656206,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Informedness,Negative Predictive Value,0.705057,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Informedness,Recall Score,0.706809,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Informedness,Markedness,0.680632,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Informedness,Fmeasure Score,0.635539,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Informedness,Informedness,0.534426,2,adaboost
flags,PCC_AdaBoostClassifier,Predict Informedness,Macro F1,0.521089,2,adaboost
