Dataset,Model,Predict Function of Model,Metric Function,Score,Seed,Estimator Tag
yeast,PCC_RandomForestClassifier,Marginal Scores,One-Error Score,0.776181,4,rf
yeast,PCC_RandomForestClassifier,Marginal Scores,Coverage Score,0.529422,4,rf
yeast,PCC_RandomForestClassifier,Marginal Scores,Ranking Loss Score,0.841364,4,rf
yeast,PCC_RandomForestClassifier,Marginal Scores,Average Precision,0.770655,4,rf
yeast,BR_RandomForestClassifier,Predict Hamming,Hamming Accuracy,0.811307,4,rf
yeast,BR_RandomForestClassifier,Predict Hamming,Subset Accuracy,0.170447,4,rf
yeast,BR_RandomForestClassifier,Predict Hamming,Precision Score,0.739585,4,rf
yeast,BR_RandomForestClassifier,Predict Hamming,Negative Predictive Value,0.834286,4,rf
yeast,BR_RandomForestClassifier,Predict Hamming,Recall Score,0.573986,4,rf
yeast,BR_RandomForestClassifier,Predict Hamming,Markedness,0.786934,4,rf
yeast,BR_RandomForestClassifier,Predict Hamming,Fmeasure Score,0.616661,4,rf
yeast,BR_RandomForestClassifier,Predict Hamming,Informedness,0.576551,4,rf
yeast,BR_RandomForestClassifier,Predict Hamming,Macro F1,0.3664,4,rf
yeast,BR_RandomForestClassifier,Predict Hamming,Micro F1,0.645476,4,rf
yeast,BR_RandomForestClassifier,Predict Subset,Hamming Accuracy,0.810951,4,rf
yeast,BR_RandomForestClassifier,Predict Subset,Subset Accuracy,0.167139,4,rf
yeast,BR_RandomForestClassifier,Predict Subset,Precision Score,0.741603,4,rf
yeast,BR_RandomForestClassifier,Predict Subset,Negative Predictive Value,0.83316,4,rf
yeast,BR_RandomForestClassifier,Predict Subset,Recall Score,0.569681,4,rf
yeast,BR_RandomForestClassifier,Predict Subset,Markedness,0.787381,4,rf
yeast,BR_RandomForestClassifier,Predict Subset,Fmeasure Score,0.614533,4,rf
yeast,BR_RandomForestClassifier,Predict Subset,Informedness,0.575544,4,rf
yeast,BR_RandomForestClassifier,Predict Subset,Macro F1,0.36373,4,rf
yeast,BR_RandomForestClassifier,Predict Subset,Micro F1,0.643398,4,rf
yeast,BR_RandomForestClassifier,Predict Precision,Hamming Accuracy,0.736095,4,rf
yeast,BR_RandomForestClassifier,Predict Precision,Subset Accuracy,0.00372,4,rf
yeast,BR_RandomForestClassifier,Predict Precision,Precision Score,0.771208,4,rf
yeast,BR_RandomForestClassifier,Predict Precision,Negative Predictive Value,0.733394,4,rf
yeast,BR_RandomForestClassifier,Predict Precision,Recall Score,0.181276,4,rf
yeast,BR_RandomForestClassifier,Predict Precision,Markedness,0.7523,4,rf
yeast,BR_RandomForestClassifier,Predict Precision,Fmeasure Score,0.287974,4,rf
yeast,BR_RandomForestClassifier,Predict Precision,Informedness,0.511929,4,rf
yeast,BR_RandomForestClassifier,Predict Precision,Macro F1,0.121514,4,rf
yeast,BR_RandomForestClassifier,Predict Precision,Micro F1,0.29458,4,rf
yeast,BR_RandomForestClassifier,Predict NPV,Hamming Accuracy,0.371771,4,rf
yeast,BR_RandomForestClassifier,Predict NPV,Subset Accuracy,0.0,4,rf
yeast,BR_RandomForestClassifier,Predict NPV,Precision Score,0.324687,4,rf
yeast,BR_RandomForestClassifier,Predict NPV,Negative Predictive Value,0.983862,4,rf
yeast,BR_RandomForestClassifier,Predict NPV,Recall Score,0.996613,4,rf
yeast,BR_RandomForestClassifier,Predict NPV,Markedness,0.654277,4,rf
yeast,BR_RandomForestClassifier,Predict NPV,Fmeasure Score,0.47744,4,rf
yeast,BR_RandomForestClassifier,Predict NPV,Informedness,0.506484,4,rf
yeast,BR_RandomForestClassifier,Predict NPV,Macro F1,0.426876,4,rf
yeast,BR_RandomForestClassifier,Predict NPV,Micro F1,0.489726,4,rf
yeast,BR_RandomForestClassifier,Predict Recall,Hamming Accuracy,0.302647,4,rf
yeast,BR_RandomForestClassifier,Predict Recall,Subset Accuracy,0.0,4,rf
yeast,BR_RandomForestClassifier,Predict Recall,Precision Score,0.302647,4,rf
yeast,BR_RandomForestClassifier,Predict Recall,Negative Predictive Value,0.0,4,rf
yeast,BR_RandomForestClassifier,Predict Recall,Recall Score,1.0,4,rf
yeast,BR_RandomForestClassifier,Predict Recall,Markedness,0.151324,4,rf
yeast,BR_RandomForestClassifier,Predict Recall,Fmeasure Score,0.453408,4,rf
yeast,BR_RandomForestClassifier,Predict Recall,Informedness,0.5,4,rf
yeast,BR_RandomForestClassifier,Predict Recall,Macro F1,0.424611,4,rf
yeast,BR_RandomForestClassifier,Predict Recall,Micro F1,0.464643,4,rf
yeast,BR_RandomForestClassifier,Predict Markedness,Hamming Accuracy,0.790531,4,rf
yeast,BR_RandomForestClassifier,Predict Markedness,Subset Accuracy,0.115009,4,rf
yeast,BR_RandomForestClassifier,Predict Markedness,Precision Score,0.760373,4,rf
yeast,BR_RandomForestClassifier,Predict Markedness,Negative Predictive Value,0.805917,4,rf
yeast,BR_RandomForestClassifier,Predict Markedness,Recall Score,0.457001,4,rf
yeast,BR_RandomForestClassifier,Predict Markedness,Markedness,0.783145,4,rf
yeast,BR_RandomForestClassifier,Predict Markedness,Fmeasure Score,0.527869,4,rf
yeast,BR_RandomForestClassifier,Predict Markedness,Informedness,0.554154,4,rf
yeast,BR_RandomForestClassifier,Predict Markedness,Macro F1,0.301453,4,rf
yeast,BR_RandomForestClassifier,Predict Markedness,Micro F1,0.567965,4,rf
yeast,BR_RandomForestClassifier,Predict Fmeasure,Hamming Accuracy,0.763521,4,rf
yeast,BR_RandomForestClassifier,Predict Fmeasure,Subset Accuracy,0.123706,4,rf
yeast,BR_RandomForestClassifier,Predict Fmeasure,Precision Score,0.604349,4,rf
yeast,BR_RandomForestClassifier,Predict Fmeasure,Negative Predictive Value,0.895931,4,rf
yeast,BR_RandomForestClassifier,Predict Fmeasure,Recall Score,0.81299,4,rf
yeast,BR_RandomForestClassifier,Predict Fmeasure,Markedness,0.75014,4,rf
yeast,BR_RandomForestClassifier,Predict Fmeasure,Fmeasure Score,0.667428,4,rf
yeast,BR_RandomForestClassifier,Predict Fmeasure,Informedness,0.606908,4,rf
yeast,BR_RandomForestClassifier,Predict Fmeasure,Macro F1,0.472559,4,rf
yeast,BR_RandomForestClassifier,Predict Fmeasure,Micro F1,0.673232,4,rf
yeast,BR_RandomForestClassifier,Predict Informedness,Hamming Accuracy,0.78226,4,rf
yeast,BR_RandomForestClassifier,Predict Informedness,Subset Accuracy,0.12495,4,rf
yeast,BR_RandomForestClassifier,Predict Informedness,Precision Score,0.627725,4,rf
yeast,BR_RandomForestClassifier,Predict Informedness,Negative Predictive Value,0.882834,4,rf
yeast,BR_RandomForestClassifier,Predict Informedness,Recall Score,0.771954,4,rf
yeast,BR_RandomForestClassifier,Predict Informedness,Markedness,0.755278,4,rf
yeast,BR_RandomForestClassifier,Predict Informedness,Fmeasure Score,0.668671,4,rf
yeast,BR_RandomForestClassifier,Predict Informedness,Informedness,0.600936,4,rf
yeast,BR_RandomForestClassifier,Predict Informedness,Macro F1,0.453385,4,rf
yeast,BR_RandomForestClassifier,Predict Informedness,Micro F1,0.678806,4,rf
yeast,BR_RandomForestClassifier,Marginal Scores,One-Error Score,0.771208,4,rf
yeast,BR_RandomForestClassifier,Marginal Scores,Coverage Score,0.526176,4,rf
yeast,BR_RandomForestClassifier,Marginal Scores,Ranking Loss Score,0.841191,4,rf
yeast,BR_RandomForestClassifier,Marginal Scores,Average Precision,0.768912,4,rf
yeast,PCC_AdaBoostClassifier,Predict Hamming,Hamming Accuracy,0.751552,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Hamming,Subset Accuracy,0.030618,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Hamming,Precision Score,0.626603,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Hamming,Negative Predictive Value,0.793862,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Hamming,Recall Score,0.480603,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Hamming,Markedness,0.710231,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Hamming,Fmeasure Score,0.513147,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Hamming,Informedness,0.566308,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Hamming,Macro F1,0.345028,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Hamming,Micro F1,0.532827,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Subset,Hamming Accuracy,0.681006,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Subset,Subset Accuracy,0.076954,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Subset,Precision Score,0.473319,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Subset,Negative Predictive Value,0.770805,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Subset,Recall Score,0.472287,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Subset,Markedness,0.622062,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Subset,Fmeasure Score,0.443084,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Subset,Informedness,0.560983,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Subset,Macro F1,0.342234,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Subset,Micro F1,0.463709,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Precision,Hamming Accuracy,0.726762,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Precision,Subset Accuracy,0.003725,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Precision,Precision Score,0.705833,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Precision,Negative Predictive Value,0.728371,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Precision,Recall Score,0.169473,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Precision,Markedness,0.717102,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Precision,Fmeasure Score,0.267317,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Precision,Informedness,0.52007,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Precision,Macro F1,0.14669,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Precision,Micro F1,0.2695,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict NPV,Hamming Accuracy,0.371887,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict NPV,Subset Accuracy,0.0,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict NPV,Precision Score,0.324747,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict NPV,Negative Predictive Value,0.984691,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict NPV,Recall Score,0.996749,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict NPV,Markedness,0.654718,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict NPV,Fmeasure Score,0.477524,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict NPV,Informedness,0.503301,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict NPV,Macro F1,0.422614,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict NPV,Micro F1,0.489786,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Recall,Hamming Accuracy,0.302644,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Recall,Subset Accuracy,0.0,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Recall,Precision Score,0.302644,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Recall,Negative Predictive Value,0.0,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Recall,Recall Score,1.0,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Recall,Markedness,0.151322,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Recall,Fmeasure Score,0.453405,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Recall,Informedness,0.5,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Recall,Macro F1,0.424485,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Recall,Micro F1,0.46461,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Markedness,Hamming Accuracy,0.377498,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Markedness,Subset Accuracy,0.0,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Markedness,Precision Score,0.331364,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Markedness,Negative Predictive Value,0.981171,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Markedness,Recall Score,0.988537,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Markedness,Markedness,0.656267,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Markedness,Fmeasure Score,0.47686,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Markedness,Informedness,0.504566,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Markedness,Macro F1,0.429012,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Markedness,Micro F1,0.489932,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Fmeasure,Hamming Accuracy,0.363996,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Fmeasure,Subset Accuracy,0.0,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Fmeasure,Precision Score,0.322234,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Fmeasure,Negative Predictive Value,0.858918,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Fmeasure,Recall Score,0.997316,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Fmeasure,Markedness,0.590576,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Fmeasure,Fmeasure Score,0.474849,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Fmeasure,Informedness,0.507425,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Fmeasure,Macro F1,0.42578,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Fmeasure,Micro F1,0.486889,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Informedness,Hamming Accuracy,0.434893,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Informedness,Subset Accuracy,0.001653,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Informedness,Precision Score,0.342404,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Informedness,Negative Predictive Value,0.842865,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Informedness,Recall Score,0.902978,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Informedness,Markedness,0.592634,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Informedness,Fmeasure Score,0.480398,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Informedness,Informedness,0.523067,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Informedness,Macro F1,0.421519,5,adaboost
yeast,PCC_AdaBoostClassifier,Predict Informedness,Micro F1,0.489724,5,adaboost
yeast,PCC_AdaBoostClassifier,Marginal Scores,One-Error Score,0.705833,5,adaboost
yeast,PCC_AdaBoostClassifier,Marginal Scores,Coverage Score,0.327553,5,adaboost
yeast,PCC_AdaBoostClassifier,Marginal Scores,Ranking Loss Score,0.739342,5,adaboost
yeast,PCC_AdaBoostClassifier,Marginal Scores,Average Precision,0.662899,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Hamming,Hamming Accuracy,0.783617,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Hamming,Subset Accuracy,0.121638,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Hamming,Precision Score,0.664084,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Hamming,Negative Predictive Value,0.832962,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Hamming,Recall Score,0.593463,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Hamming,Markedness,0.748523,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Hamming,Fmeasure Score,0.596963,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Hamming,Informedness,0.592086,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Hamming,Macro F1,0.411214,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Hamming,Micro F1,0.622262,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Subset,Hamming Accuracy,0.783617,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Subset,Subset Accuracy,0.121638,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Subset,Precision Score,0.664084,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Subset,Negative Predictive Value,0.832962,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Subset,Recall Score,0.593463,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Subset,Markedness,0.748523,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Subset,Fmeasure Score,0.596963,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Subset,Informedness,0.592086,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Subset,Macro F1,0.411214,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Subset,Micro F1,0.622262,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Precision,Hamming Accuracy,0.731076,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Precision,Subset Accuracy,0.004963,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Precision,Precision Score,0.736029,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Precision,Negative Predictive Value,0.730693,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Precision,Recall Score,0.179909,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Precision,Markedness,0.733362,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Precision,Fmeasure Score,0.282202,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Precision,Informedness,0.528825,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Precision,Macro F1,0.164499,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Precision,Micro F1,0.281056,5,adaboost
yeast,BR_AdaBoostClassifier,Predict NPV,Hamming Accuracy,0.369698,5,adaboost
yeast,BR_AdaBoostClassifier,Predict NPV,Subset Accuracy,0.0,5,adaboost
yeast,BR_AdaBoostClassifier,Predict NPV,Precision Score,0.323568,5,adaboost
yeast,BR_AdaBoostClassifier,Predict NPV,Negative Predictive Value,0.969378,5,adaboost
yeast,BR_AdaBoostClassifier,Predict NPV,Recall Score,0.993317,5,adaboost
yeast,BR_AdaBoostClassifier,Predict NPV,Markedness,0.646475,5,adaboost
yeast,BR_AdaBoostClassifier,Predict NPV,Fmeasure Score,0.475834,5,adaboost
yeast,BR_AdaBoostClassifier,Predict NPV,Informedness,0.505582,5,adaboost
yeast,BR_AdaBoostClassifier,Predict NPV,Macro F1,0.42526,5,adaboost
yeast,BR_AdaBoostClassifier,Predict NPV,Micro F1,0.48801,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Recall,Hamming Accuracy,0.302644,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Recall,Subset Accuracy,0.0,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Recall,Precision Score,0.302644,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Recall,Negative Predictive Value,0.0,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Recall,Recall Score,1.0,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Recall,Markedness,0.151322,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Recall,Fmeasure Score,0.453405,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Recall,Informedness,0.5,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Recall,Macro F1,0.424485,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Recall,Micro F1,0.46461,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Markedness,Hamming Accuracy,0.398838,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Markedness,Subset Accuracy,0.002069,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Markedness,Precision Score,0.354298,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Markedness,Negative Predictive Value,0.956773,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Markedness,Recall Score,0.95463,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Markedness,Markedness,0.655536,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Markedness,Fmeasure Score,0.476141,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Markedness,Informedness,0.510986,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Markedness,Macro F1,0.422848,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Markedness,Micro F1,0.489652,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Fmeasure,Hamming Accuracy,0.339675,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Fmeasure,Subset Accuracy,0.0,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Fmeasure,Precision Score,0.314501,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Fmeasure,Negative Predictive Value,0.498353,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Fmeasure,Recall Score,0.998424,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Fmeasure,Markedness,0.406426,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Fmeasure,Fmeasure Score,0.466335,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Fmeasure,Informedness,0.505476,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Fmeasure,Macro F1,0.425398,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Fmeasure,Micro F1,0.477759,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Informedness,Hamming Accuracy,0.524446,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Informedness,Subset Accuracy,0.009102,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Informedness,Precision Score,0.402839,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Informedness,Negative Predictive Value,0.931512,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Informedness,Recall Score,0.931572,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Informedness,Markedness,0.667175,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Informedness,Fmeasure Score,0.537586,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Informedness,Informedness,0.550647,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Informedness,Macro F1,0.442659,5,adaboost
yeast,BR_AdaBoostClassifier,Predict Informedness,Micro F1,0.542033,5,adaboost
yeast,BR_AdaBoostClassifier,Marginal Scores,One-Error Score,0.736029,5,adaboost
yeast,BR_AdaBoostClassifier,Marginal Scores,Coverage Score,0.478469,5,adaboost
yeast,BR_AdaBoostClassifier,Marginal Scores,Ranking Loss Score,0.814144,5,adaboost
yeast,BR_AdaBoostClassifier,Marginal Scores,Average Precision,0.736105,5,adaboost
yeast,PCC_LogisticRegression,Predict Hamming,Hamming Accuracy,0.799512,5,lr
yeast,PCC_LogisticRegression,Predict Hamming,Subset Accuracy,0.163411,5,lr
yeast,PCC_LogisticRegression,Predict Hamming,Precision Score,0.694892,5,lr
yeast,PCC_LogisticRegression,Predict Hamming,Negative Predictive Value,0.836309,5,lr
yeast,PCC_LogisticRegression,Predict Hamming,Recall Score,0.592794,5,lr
yeast,PCC_LogisticRegression,Predict Hamming,Markedness,0.765601,5,lr
yeast,PCC_LogisticRegression,Predict Hamming,Fmeasure Score,0.612157,5,lr
yeast,PCC_LogisticRegression,Predict Hamming,Informedness,0.586962,5,lr
yeast,PCC_LogisticRegression,Predict Hamming,Macro F1,0.387171,5,lr
yeast,PCC_LogisticRegression,Predict Hamming,Micro F1,0.639651,5,lr
yeast,PCC_LogisticRegression,Predict Subset,Hamming Accuracy,0.785393,5,lr
yeast,PCC_LogisticRegression,Predict Subset,Subset Accuracy,0.21761,5,lr
yeast,PCC_LogisticRegression,Predict Subset,Precision Score,0.650631,5,lr
yeast,PCC_LogisticRegression,Predict Subset,Negative Predictive Value,0.840187,5,lr
yeast,PCC_LogisticRegression,Predict Subset,Recall Score,0.626188,5,lr
yeast,PCC_LogisticRegression,Predict Subset,Markedness,0.74541,5,lr
yeast,PCC_LogisticRegression,Predict Subset,Fmeasure Score,0.616311,5,lr
yeast,PCC_LogisticRegression,Predict Subset,Informedness,0.596676,5,lr
yeast,PCC_LogisticRegression,Predict Subset,Macro F1,0.413631,5,lr
yeast,PCC_LogisticRegression,Predict Subset,Micro F1,0.635701,5,lr
yeast,PCC_LogisticRegression,Predict Precision,Hamming Accuracy,0.735981,5,lr
yeast,PCC_LogisticRegression,Predict Precision,Subset Accuracy,0.00662,5,lr
yeast,PCC_LogisticRegression,Predict Precision,Precision Score,0.770373,5,lr
yeast,PCC_LogisticRegression,Predict Precision,Negative Predictive Value,0.733333,5,lr
yeast,PCC_LogisticRegression,Predict Precision,Recall Score,0.190974,5,lr
yeast,PCC_LogisticRegression,Predict Precision,Markedness,0.751854,5,lr
yeast,PCC_LogisticRegression,Predict Precision,Fmeasure Score,0.297972,5,lr
yeast,PCC_LogisticRegression,Predict Precision,Informedness,0.529941,5,lr
yeast,PCC_LogisticRegression,Predict Precision,Macro F1,0.155358,5,lr
yeast,PCC_LogisticRegression,Predict Precision,Micro F1,0.294095,5,lr
yeast,PCC_LogisticRegression,Predict NPV,Hamming Accuracy,0.37159,5,lr
yeast,PCC_LogisticRegression,Predict NPV,Subset Accuracy,0.0,5,lr
yeast,PCC_LogisticRegression,Predict NPV,Precision Score,0.324587,5,lr
yeast,PCC_LogisticRegression,Predict NPV,Negative Predictive Value,0.982611,5,lr
yeast,PCC_LogisticRegression,Predict NPV,Recall Score,0.996018,5,lr
yeast,PCC_LogisticRegression,Predict NPV,Markedness,0.653602,5,lr
yeast,PCC_LogisticRegression,Predict NPV,Fmeasure Score,0.477271,5,lr
yeast,PCC_LogisticRegression,Predict NPV,Informedness,0.510989,5,lr
yeast,PCC_LogisticRegression,Predict NPV,Macro F1,0.427452,5,lr
yeast,PCC_LogisticRegression,Predict NPV,Micro F1,0.489544,5,lr
yeast,PCC_LogisticRegression,Predict Recall,Hamming Accuracy,0.302644,5,lr
yeast,PCC_LogisticRegression,Predict Recall,Subset Accuracy,0.0,5,lr
yeast,PCC_LogisticRegression,Predict Recall,Precision Score,0.302644,5,lr
yeast,PCC_LogisticRegression,Predict Recall,Negative Predictive Value,0.0,5,lr
yeast,PCC_LogisticRegression,Predict Recall,Recall Score,1.0,5,lr
yeast,PCC_LogisticRegression,Predict Recall,Markedness,0.151322,5,lr
yeast,PCC_LogisticRegression,Predict Recall,Fmeasure Score,0.453405,5,lr
yeast,PCC_LogisticRegression,Predict Recall,Informedness,0.5,5,lr
yeast,PCC_LogisticRegression,Predict Recall,Macro F1,0.424485,5,lr
yeast,PCC_LogisticRegression,Predict Recall,Micro F1,0.46461,5,lr
yeast,PCC_LogisticRegression,Predict Markedness,Hamming Accuracy,0.782139,5,lr
yeast,PCC_LogisticRegression,Predict Markedness,Subset Accuracy,0.110456,5,lr
yeast,PCC_LogisticRegression,Predict Markedness,Precision Score,0.738863,5,lr
yeast,PCC_LogisticRegression,Predict Markedness,Negative Predictive Value,0.81232,5,lr
yeast,PCC_LogisticRegression,Predict Markedness,Recall Score,0.497113,5,lr
yeast,PCC_LogisticRegression,Predict Markedness,Markedness,0.775591,5,lr
yeast,PCC_LogisticRegression,Predict Markedness,Fmeasure Score,0.548782,5,lr
yeast,PCC_LogisticRegression,Predict Markedness,Informedness,0.565854,5,lr
yeast,PCC_LogisticRegression,Predict Markedness,Macro F1,0.341661,5,lr
yeast,PCC_LogisticRegression,Predict Markedness,Micro F1,0.576497,5,lr
yeast,PCC_LogisticRegression,Predict Fmeasure,Hamming Accuracy,0.758376,5,lr
yeast,PCC_LogisticRegression,Predict Fmeasure,Subset Accuracy,0.124519,5,lr
yeast,PCC_LogisticRegression,Predict Fmeasure,Precision Score,0.601433,5,lr
yeast,PCC_LogisticRegression,Predict Fmeasure,Negative Predictive Value,0.876871,5,lr
