Dataset,Model,Predict Function of Model,Metric Function,Score,Seed,Estimator Tag
CHD_49,BR_LogisticRegression,Predict Markedness,Subset Accuracy,0.137141,1,lr
CHD_49,BR_LogisticRegression,Predict Markedness,Precision Score,0.660966,1,lr
CHD_49,BR_LogisticRegression,Predict Markedness,Negative Predictive Value,0.812595,1,lr
CHD_49,BR_LogisticRegression,Predict Markedness,Recall Score,0.735864,1,lr
CHD_49,BR_LogisticRegression,Predict Markedness,Markedness,0.736781,1,lr
CHD_49,BR_LogisticRegression,Predict Markedness,Fmeasure Score,0.640378,1,lr
CHD_49,BR_LogisticRegression,Predict Markedness,Informedness,0.589125,1,lr
CHD_49,BR_LogisticRegression,Predict Markedness,Macro F1,0.557894,1,lr
CHD_49,BR_LogisticRegression,Predict Markedness,Micro F1,0.670801,1,lr
CHD_49,BR_LogisticRegression,Predict Fmeasure,Hamming Accuracy,0.684912,1,lr
CHD_49,BR_LogisticRegression,Predict Fmeasure,Subset Accuracy,0.139093,1,lr
CHD_49,BR_LogisticRegression,Predict Fmeasure,Precision Score,0.609083,1,lr
CHD_49,BR_LogisticRegression,Predict Fmeasure,Negative Predictive Value,0.833288,1,lr
CHD_49,BR_LogisticRegression,Predict Fmeasure,Recall Score,0.823171,1,lr
CHD_49,BR_LogisticRegression,Predict Fmeasure,Markedness,0.721187,1,lr
CHD_49,BR_LogisticRegression,Predict Fmeasure,Fmeasure Score,0.672849,1,lr
CHD_49,BR_LogisticRegression,Predict Fmeasure,Informedness,0.582625,1,lr
CHD_49,BR_LogisticRegression,Predict Fmeasure,Macro F1,0.581612,1,lr
CHD_49,BR_LogisticRegression,Predict Fmeasure,Micro F1,0.693715,1,lr
CHD_49,BR_LogisticRegression,Predict Informedness,Hamming Accuracy,0.704069,1,lr
CHD_49,BR_LogisticRegression,Predict Informedness,Subset Accuracy,0.155194,1,lr
CHD_49,BR_LogisticRegression,Predict Informedness,Precision Score,0.644074,1,lr
CHD_49,BR_LogisticRegression,Predict Informedness,Negative Predictive Value,0.779389,1,lr
CHD_49,BR_LogisticRegression,Predict Informedness,Recall Score,0.728945,1,lr
CHD_49,BR_LogisticRegression,Predict Informedness,Markedness,0.711732,1,lr
CHD_49,BR_LogisticRegression,Predict Informedness,Fmeasure Score,0.65848,1,lr
CHD_49,BR_LogisticRegression,Predict Informedness,Informedness,0.590153,1,lr
CHD_49,BR_LogisticRegression,Predict Informedness,Macro F1,0.58792,1,lr
CHD_49,BR_LogisticRegression,Predict Informedness,Micro F1,0.680831,1,lr
CHD_49,BR_LogisticRegression,Marginal Scores,One-Error Score,0.737142,1,lr
CHD_49,BR_LogisticRegression,Marginal Scores,Coverage Score,0.45059,1,lr
CHD_49,BR_LogisticRegression,Marginal Scores,Ranking Loss Score,0.785537,1,lr
CHD_49,BR_LogisticRegression,Marginal Scores,Average Precision,0.791769,1,lr
CHD_49,PCC_RandomForestClassifier,Predict Hamming,Hamming Accuracy,0.716267,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Hamming,Subset Accuracy,0.176688,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Hamming,Precision Score,0.680157,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Hamming,Negative Predictive Value,0.754039,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Hamming,Recall Score,0.643851,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Hamming,Markedness,0.717098,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Hamming,Fmeasure Score,0.63493,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Hamming,Informedness,0.586583,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Hamming,Macro F1,0.5435,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Hamming,Micro F1,0.666602,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Subset,Hamming Accuracy,0.709995,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Subset,Subset Accuracy,0.209155,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Subset,Precision Score,0.653047,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Subset,Negative Predictive Value,0.782097,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Subset,Recall Score,0.711572,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Subset,Markedness,0.717572,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Subset,Fmeasure Score,0.654095,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Subset,Informedness,0.59608,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Subset,Macro F1,0.587835,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Subset,Micro F1,0.68197,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Precision,Hamming Accuracy,0.657914,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Precision,Subset Accuracy,0.016168,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Precision,Precision Score,0.76409,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Precision,Negative Predictive Value,0.636673,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Precision,Recall Score,0.291054,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Precision,Markedness,0.700384,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Precision,Fmeasure Score,0.412521,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Precision,Informedness,0.546844,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Precision,Macro F1,0.265542,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Precision,Micro F1,0.42654,1,rf
CHD_49,PCC_RandomForestClassifier,Predict NPV,Hamming Accuracy,0.586635,1,rf
CHD_49,PCC_RandomForestClassifier,Predict NPV,Subset Accuracy,0.0,1,rf
CHD_49,PCC_RandomForestClassifier,Predict NPV,Precision Score,0.510053,1,rf
CHD_49,PCC_RandomForestClassifier,Predict NPV,Negative Predictive Value,0.969546,1,rf
CHD_49,PCC_RandomForestClassifier,Predict NPV,Recall Score,0.980974,1,rf
CHD_49,PCC_RandomForestClassifier,Predict NPV,Markedness,0.739799,1,rf
CHD_49,PCC_RandomForestClassifier,Predict NPV,Fmeasure Score,0.650998,1,rf
CHD_49,PCC_RandomForestClassifier,Predict NPV,Informedness,0.532994,1,rf
CHD_49,PCC_RandomForestClassifier,Predict NPV,Macro F1,0.583442,1,rf
CHD_49,PCC_RandomForestClassifier,Predict NPV,Micro F1,0.672537,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Recall,Hamming Accuracy,0.430118,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Recall,Subset Accuracy,0.0,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Recall,Precision Score,0.430118,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Recall,Negative Predictive Value,0.0,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Recall,Recall Score,0.99461,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Recall,Markedness,0.215058,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Recall,Fmeasure Score,0.58356,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Recall,Informedness,0.5,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Recall,Macro F1,0.558809,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Recall,Micro F1,0.6013,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Markedness,Hamming Accuracy,0.646106,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Markedness,Subset Accuracy,0.075779,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Markedness,Precision Score,0.593098,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Markedness,Negative Predictive Value,0.905298,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Markedness,Recall Score,0.861723,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Markedness,Markedness,0.749199,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Markedness,Fmeasure Score,0.649538,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Markedness,Informedness,0.566174,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Markedness,Macro F1,0.611701,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Markedness,Micro F1,0.678681,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Fmeasure,Hamming Accuracy,0.661147,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Fmeasure,Subset Accuracy,0.110033,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Fmeasure,Precision Score,0.578876,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Fmeasure,Negative Predictive Value,0.908673,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Fmeasure,Recall Score,0.914337,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Fmeasure,Markedness,0.743775,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Fmeasure,Fmeasure Score,0.680411,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Fmeasure,Informedness,0.573503,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Fmeasure,Macro F1,0.630319,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Fmeasure,Micro F1,0.699861,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Informedness,Hamming Accuracy,0.71626,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Informedness,Subset Accuracy,0.176656,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Informedness,Precision Score,0.651008,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Informedness,Negative Predictive Value,0.803588,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Informedness,Recall Score,0.760442,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Informedness,Markedness,0.727297,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Informedness,Fmeasure Score,0.674721,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Informedness,Informedness,0.595307,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Informedness,Macro F1,0.599361,1,rf
CHD_49,PCC_RandomForestClassifier,Predict Informedness,Micro F1,0.699204,1,rf
CHD_49,PCC_RandomForestClassifier,Marginal Scores,One-Error Score,0.76409,1,rf
CHD_49,PCC_RandomForestClassifier,Marginal Scores,Coverage Score,0.454067,1,rf
CHD_49,PCC_RandomForestClassifier,Marginal Scores,Ranking Loss Score,0.797149,1,rf
CHD_49,PCC_RandomForestClassifier,Marginal Scores,Average Precision,0.796039,1,rf
CHD_49,BR_RandomForestClassifier,Predict Hamming,Hamming Accuracy,0.711114,1,rf
CHD_49,BR_RandomForestClassifier,Predict Hamming,Subset Accuracy,0.171267,1,rf
CHD_49,BR_RandomForestClassifier,Predict Hamming,Precision Score,0.674472,1,rf
CHD_49,BR_RandomForestClassifier,Predict Hamming,Negative Predictive Value,0.756816,1,rf
CHD_49,BR_RandomForestClassifier,Predict Hamming,Recall Score,0.652024,1,rf
CHD_49,BR_RandomForestClassifier,Predict Hamming,Markedness,0.715642,1,rf
CHD_49,BR_RandomForestClassifier,Predict Hamming,Fmeasure Score,0.633166,1,rf
CHD_49,BR_RandomForestClassifier,Predict Hamming,Informedness,0.584725,1,rf
CHD_49,BR_RandomForestClassifier,Predict Hamming,Macro F1,0.54668,1,rf
CHD_49,BR_RandomForestClassifier,Predict Hamming,Micro F1,0.662747,1,rf
CHD_49,BR_RandomForestClassifier,Predict Subset,Hamming Accuracy,0.711709,1,rf
CHD_49,BR_RandomForestClassifier,Predict Subset,Subset Accuracy,0.169449,1,rf
CHD_49,BR_RandomForestClassifier,Predict Subset,Precision Score,0.676115,1,rf
CHD_49,BR_RandomForestClassifier,Predict Subset,Negative Predictive Value,0.756426,1,rf
CHD_49,BR_RandomForestClassifier,Predict Subset,Recall Score,0.650366,1,rf
CHD_49,BR_RandomForestClassifier,Predict Subset,Markedness,0.71627,1,rf
CHD_49,BR_RandomForestClassifier,Predict Subset,Fmeasure Score,0.632662,1,rf
CHD_49,BR_RandomForestClassifier,Predict Subset,Informedness,0.585073,1,rf
CHD_49,BR_RandomForestClassifier,Predict Subset,Macro F1,0.546456,1,rf
CHD_49,BR_RandomForestClassifier,Predict Subset,Micro F1,0.662521,1,rf
CHD_49,BR_RandomForestClassifier,Predict Precision,Hamming Accuracy,0.654298,1,rf
CHD_49,BR_RandomForestClassifier,Predict Precision,Subset Accuracy,0.023344,1,rf
CHD_49,BR_RandomForestClassifier,Predict Precision,Precision Score,0.753246,1,rf
CHD_49,BR_RandomForestClassifier,Predict Precision,Negative Predictive Value,0.634506,1,rf
CHD_49,BR_RandomForestClassifier,Predict Precision,Recall Score,0.291479,1,rf
CHD_49,BR_RandomForestClassifier,Predict Precision,Markedness,0.693878,1,rf
CHD_49,BR_RandomForestClassifier,Predict Precision,Fmeasure Score,0.410035,1,rf
CHD_49,BR_RandomForestClassifier,Predict Precision,Informedness,0.546373,1,rf
CHD_49,BR_RandomForestClassifier,Predict Precision,Macro F1,0.271211,1,rf
CHD_49,BR_RandomForestClassifier,Predict Precision,Micro F1,0.420511,1,rf
CHD_49,BR_RandomForestClassifier,Predict NPV,Hamming Accuracy,0.58723,1,rf
CHD_49,BR_RandomForestClassifier,Predict NPV,Subset Accuracy,0.0,1,rf
CHD_49,BR_RandomForestClassifier,Predict NPV,Precision Score,0.51041,1,rf
CHD_49,BR_RandomForestClassifier,Predict NPV,Negative Predictive Value,0.971332,1,rf
CHD_49,BR_RandomForestClassifier,Predict NPV,Recall Score,0.98276,1,rf
CHD_49,BR_RandomForestClassifier,Predict NPV,Markedness,0.74087,1,rf
CHD_49,BR_RandomForestClassifier,Predict NPV,Fmeasure Score,0.651594,1,rf
CHD_49,BR_RandomForestClassifier,Predict NPV,Informedness,0.534139,1,rf
CHD_49,BR_RandomForestClassifier,Predict NPV,Macro F1,0.567662,1,rf
CHD_49,BR_RandomForestClassifier,Predict NPV,Micro F1,0.673012,1,rf
CHD_49,BR_RandomForestClassifier,Predict Recall,Hamming Accuracy,0.430118,1,rf
CHD_49,BR_RandomForestClassifier,Predict Recall,Subset Accuracy,0.0,1,rf
CHD_49,BR_RandomForestClassifier,Predict Recall,Precision Score,0.430118,1,rf
CHD_49,BR_RandomForestClassifier,Predict Recall,Negative Predictive Value,0.0,1,rf
CHD_49,BR_RandomForestClassifier,Predict Recall,Recall Score,0.99461,1,rf
CHD_49,BR_RandomForestClassifier,Predict Recall,Markedness,0.215058,1,rf
CHD_49,BR_RandomForestClassifier,Predict Recall,Fmeasure Score,0.58356,1,rf
CHD_49,BR_RandomForestClassifier,Predict Recall,Informedness,0.5,1,rf
CHD_49,BR_RandomForestClassifier,Predict Recall,Macro F1,0.558809,1,rf
CHD_49,BR_RandomForestClassifier,Predict Recall,Micro F1,0.6013,1,rf
CHD_49,BR_RandomForestClassifier,Predict Markedness,Hamming Accuracy,0.645178,1,rf
CHD_49,BR_RandomForestClassifier,Predict Markedness,Subset Accuracy,0.068604,1,rf
CHD_49,BR_RandomForestClassifier,Predict Markedness,Precision Score,0.597588,1,rf
CHD_49,BR_RandomForestClassifier,Predict Markedness,Negative Predictive Value,0.894087,1,rf
CHD_49,BR_RandomForestClassifier,Predict Markedness,Recall Score,0.839427,1,rf
CHD_49,BR_RandomForestClassifier,Predict Markedness,Markedness,0.745839,1,rf
CHD_49,BR_RandomForestClassifier,Predict Markedness,Fmeasure Score,0.64009,1,rf
CHD_49,BR_RandomForestClassifier,Predict Markedness,Informedness,0.564394,1,rf
CHD_49,BR_RandomForestClassifier,Predict Markedness,Macro F1,0.606297,1,rf
CHD_49,BR_RandomForestClassifier,Predict Markedness,Micro F1,0.672767,1,rf
CHD_49,BR_RandomForestClassifier,Predict Fmeasure,Hamming Accuracy,0.65965,1,rf
CHD_49,BR_RandomForestClassifier,Predict Fmeasure,Subset Accuracy,0.102792,1,rf
CHD_49,BR_RandomForestClassifier,Predict Fmeasure,Precision Score,0.577396,1,rf
CHD_49,BR_RandomForestClassifier,Predict Fmeasure,Negative Predictive Value,0.897156,1,rf
CHD_49,BR_RandomForestClassifier,Predict Fmeasure,Recall Score,0.899954,1,rf
CHD_49,BR_RandomForestClassifier,Predict Fmeasure,Markedness,0.737275,1,rf
CHD_49,BR_RandomForestClassifier,Predict Fmeasure,Fmeasure Score,0.675942,1,rf
CHD_49,BR_RandomForestClassifier,Predict Fmeasure,Informedness,0.570103,1,rf
CHD_49,BR_RandomForestClassifier,Predict Fmeasure,Macro F1,0.625385,1,rf
CHD_49,BR_RandomForestClassifier,Predict Fmeasure,Micro F1,0.696559,1,rf
CHD_49,BR_RandomForestClassifier,Predict Informedness,Hamming Accuracy,0.706129,1,rf
CHD_49,BR_RandomForestClassifier,Predict Informedness,Subset Accuracy,0.173344,1,rf
CHD_49,BR_RandomForestClassifier,Predict Informedness,Precision Score,0.645703,1,rf
CHD_49,BR_RandomForestClassifier,Predict Informedness,Negative Predictive Value,0.796743,1,rf
CHD_49,BR_RandomForestClassifier,Predict Informedness,Recall Score,0.753014,1,rf
CHD_49,BR_RandomForestClassifier,Predict Informedness,Markedness,0.721222,1,rf
CHD_49,BR_RandomForestClassifier,Predict Informedness,Fmeasure Score,0.667369,1,rf
CHD_49,BR_RandomForestClassifier,Predict Informedness,Informedness,0.587503,1,rf
CHD_49,BR_RandomForestClassifier,Predict Informedness,Macro F1,0.591928,1,rf
CHD_49,BR_RandomForestClassifier,Predict Informedness,Micro F1,0.68927,1,rf
CHD_49,BR_RandomForestClassifier,Marginal Scores,One-Error Score,0.753246,1,rf
CHD_49,BR_RandomForestClassifier,Marginal Scores,Coverage Score,0.463409,1,rf
CHD_49,BR_RandomForestClassifier,Marginal Scores,Ranking Loss Score,0.799258,1,rf
CHD_49,BR_RandomForestClassifier,Marginal Scores,Average Precision,0.799472,1,rf
CHD_49,PCC_AdaBoostClassifier,Predict Hamming,Hamming Accuracy,0.706272,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Hamming,Subset Accuracy,0.144122,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Hamming,Precision Score,0.681024,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Hamming,Negative Predictive Value,0.745061,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Hamming,Recall Score,0.621621,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Hamming,Markedness,0.713042,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Hamming,Fmeasure Score,0.615146,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Hamming,Informedness,0.574307,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Hamming,Macro F1,0.506976,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Hamming,Micro F1,0.646946,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Subset,Hamming Accuracy,0.661234,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Subset,Subset Accuracy,0.160357,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Subset,Precision Score,0.579146,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Subset,Negative Predictive Value,0.788364,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Subset,Recall Score,0.745336,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Subset,Markedness,0.683756,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Subset,Fmeasure Score,0.623589,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Subset,Informedness,0.565316,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Subset,Macro F1,0.529033,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Subset,Micro F1,0.656715,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Precision,Hamming Accuracy,0.645369,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Precision,Subset Accuracy,0.03422,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Precision,Precision Score,0.72591,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Precision,Negative Predictive Value,0.629261,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Precision,Recall Score,0.289205,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Precision,Markedness,0.677585,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Precision,Fmeasure Score,0.401545,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Precision,Informedness,0.551582,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Precision,Macro F1,0.303068,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Precision,Micro F1,0.405358,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict NPV,Hamming Accuracy,0.584037,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict NPV,Subset Accuracy,0.0,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict NPV,Precision Score,0.508384,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict NPV,Negative Predictive Value,0.962306,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict NPV,Recall Score,0.979081,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict NPV,Markedness,0.735345,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict NPV,Fmeasure Score,0.649133,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict NPV,Informedness,0.5271,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict NPV,Macro F1,0.557298,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict NPV,Micro F1,0.670437,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Recall,Hamming Accuracy,0.429936,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Recall,Subset Accuracy,0.0,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Recall,Precision Score,0.429936,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Recall,Negative Predictive Value,0.0,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Recall,Recall Score,0.994546,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Recall,Markedness,0.214967,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Recall,Fmeasure Score,0.583361,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Recall,Informedness,0.5,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Recall,Macro F1,0.557737,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Recall,Micro F1,0.601064,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Markedness,Hamming Accuracy,0.593961,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Markedness,Subset Accuracy,0.016233,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Markedness,Precision Score,0.519541,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Markedness,Negative Predictive Value,0.952037,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Markedness,Recall Score,0.958183,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Markedness,Markedness,0.73579,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Markedness,Fmeasure Score,0.647763,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Markedness,Informedness,0.526387,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Markedness,Macro F1,0.545879,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Markedness,Micro F1,0.671541,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Fmeasure,Hamming Accuracy,0.449064,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Fmeasure,Subset Accuracy,0.0,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Fmeasure,Precision Score,0.439859,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Fmeasure,Negative Predictive Value,0.121916,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Fmeasure,Recall Score,0.990975,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Fmeasure,Markedness,0.280888,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Fmeasure,Fmeasure Score,0.591339,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Fmeasure,Informedness,0.502991,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Fmeasure,Macro F1,0.557397,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Fmeasure,Micro F1,0.608717,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Informedness,Hamming Accuracy,0.6439,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Informedness,Subset Accuracy,0.068572,2,adaboost
CHD_49,PCC_AdaBoostClassifier,Predict Informedness,Precision Score,0.558303,2,adaboost
